kind,etag,id,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,nextPageToken,totalResults,resultsPerPage,param_part,param_videoId,param_maxResults,param_pageToken,queryTime
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",Ugyy3SJShqJVJ82yhux4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/o0L8x33uNdlIMvHM9W25yhbXm6g""",Ugyy3SJShqJVJ82yhux4AaABAg,Beatboxer Kenzin,https://yt3.ggpht.com/a/AGF-l7_lkAGhD2wOyGHWseJcwwv7baN7wwxqTXuqOg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCqoHBNaJkA69jM94WFIXHwQ,UCqoHBNaJkA69jM94WFIXHwQ,kJQP7kiw5Fk,Hola 2020 ❤️,Hola 2020 ❤️,True,none,2,2020-02-04 08:10:25+00:00,2020-02-04 08:10:25+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgwvcZZj6xlKMdgy4Yl4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/lr21q81rAsLGniZkgwSQFDAwKKc""",UgwvcZZj6xlKMdgy4Yl4AaABAg,HIRO SD,https://yt3.ggpht.com/a/AGF-l7_cGzX8yU3LgvPEK9QlRGWzUKrBJedP-RKlzw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2-iFZa1LtKSLmwt9azd1Zw,UC2-iFZa1LtKSLmwt9azd1Zw,kJQP7kiw5Fk,What a song... highest views I seen ever....,What a song... highest views I seen ever....,True,none,2,2020-02-04 08:10:20+00:00,2020-02-04 08:10:20+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgxV9CXY3UWFs1JARmB4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/a6jwNydcUZvbW1joJ-XXO6ZUwxo""",UgxV9CXY3UWFs1JARmB4AaABAg,雞 雞,https://yt3.ggpht.com/a/AGF-l7_TSnabR8sl_Bqwmgk6BPHSkffBvlVxSRc40Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCneA9SSv8wWACmpVZa3M99Q,UCneA9SSv8wWACmpVZa3M99Q,kJQP7kiw5Fk,checking views,checking views,True,none,1,2020-02-04 08:09:32+00:00,2020-02-04 08:09:32+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgwNWuUUzU69vCkWsFZ4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/HoNKhMReFCWqXJde4RwjdTaRv0A""",UgwNWuUUzU69vCkWsFZ4AaABAg,Justin Chow jc0403,https://yt3.ggpht.com/a/AGF-l7-GrWiW24zTCiZY8h0q8_vxFKnpkyXQ0r5xhg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCIwmHNjJyuIObu7fwY827HQ,UCIwmHNjJyuIObu7fwY827HQ,kJQP7kiw5Fk,6.6b,6.6b,True,none,2,2020-02-04 08:07:10+00:00,2020-02-04 08:07:10+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgwAM6RNreGWs7_RaBR4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/Y0CubwlQetYPFbPmSu9dUI_vj3Q""",UgwAM6RNreGWs7_RaBR4AaABAg,Assassin,https://yt3.ggpht.com/a/AGF-l78WMZGvdOoPOZi7O3ukWwveb34Wfp0W0XlHOA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQxa-hCSDlqghoe7dmdKh0A,UCQxa-hCSDlqghoe7dmdKh0A,kJQP7kiw5Fk,Поздравляю ты нашёл русский комент теперь можешь листать даль<br />Кст ^пацан к успеху шёл и дошёл.. ^,"Поздравляю ты нашёл русский комент теперь можешь листать даль
Кст ^пацан к успеху шёл и дошёл.. ^",True,none,14,2020-02-04 08:06:16+00:00,2020-02-04 08:06:16+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",Ugw3PjcKcVnEpMERme14AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/VaAyJSYWrS8bqcPDVSXV9GlirdA""",Ugw3PjcKcVnEpMERme14AaABAg,Sanjai Kutta,https://yt3.ggpht.com/a/AGF-l7-zDDEGQkp_Q3zdOxDDzSPh0ITXGMZhoEAlKw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCvb3wZxeVfN9-tZAKlf406A,UCvb3wZxeVfN9-tZAKlf406A,kJQP7kiw5Fk,Love U 2 deSpacito,Love U 2 deSpacito,True,none,3,2020-02-04 08:06:15+00:00,2020-02-04 08:06:15+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgzjMOzGENT8O15hhb14AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EUH3OBg2vqfZrMuqgsP5_fNqRXM""",UgzjMOzGENT8O15hhb14AaABAg,Benzahra Rachid,https://yt3.ggpht.com/a/AGF-l79IQddcMjjCe7gQM-q-Vei0UrUzPO4F4m-BBQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCy862k9QHShyDmIhOhv28jQ,UCy862k9QHShyDmIhOhv28jQ,kJQP7kiw5Fk,Yas yas top gracias,Yas yas top gracias,True,none,0,2020-02-04 08:06:03+00:00,2020-02-04 08:06:03+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",Ugz8T6zSHiQOT0ME7Sh4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/GvVv8GgVj2nEzTMeagxHWfiFVdQ""",Ugz8T6zSHiQOT0ME7Sh4AaABAg,Евгений Лизогуб,https://yt3.ggpht.com/a/AGF-l7-lYrTdaoa6XRUQf-htNHGu3LgS13Ditl6VQQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCdOT6zy-GMm01otfVID3yzQ,UCdOT6zy-GMm01otfVID3yzQ,kJQP7kiw5Fk,"6,6 млрд 😐","6,6 млрд 😐",True,none,1,2020-02-04 08:04:02+00:00,2020-02-04 08:04:02+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",Ugyje8Tz0VruZozQRnV4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/SGgyi4YZt297V-WfUtdKYSwE02M""",Ugyje8Tz0VruZozQRnV4AaABAg,Sushil Shonak,https://yt3.ggpht.com/a/AGF-l79jSARRLLy6GL8rrDNuFpF8YnUj10xKeeb6ig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCmECjdXTCo9fiNgX2Q-l2VQ,UCmECjdXTCo9fiNgX2Q-l2VQ,kJQP7kiw5Fk,"Anyone in 2020 for checking just <a href=""http://www.youtube.com/results?search_query=%23views"">#views</a> 🕺🕺",Anyone in 2020 for checking just #views 🕺🕺,True,none,0,2020-02-04 08:00:06+00:00,2020-02-04 08:00:06+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgyygpZIjsgeunEZHD94AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/uvUxHQDQtfIFRs1tz-ayGQGFJDk""",UgyygpZIjsgeunEZHD94AaABAg,Doodh Patti,https://yt3.ggpht.com/a/AGF-l78Wj6z4n-ohVIKqzNULDibFGXV1Vot5gMIsKg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPMNjL5QgJBgp132KJt_dEA,UCPMNjL5QgJBgp132KJt_dEA,kJQP7kiw5Fk,Good one..,Good one..,True,none,0,2020-02-04 07:51:37+00:00,2020-02-04 07:51:37+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgxM_6dpV7bqVGNvDgp4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/vYxXxQ9p7B9HT4K1TF7jFt8-Nos""",UgxM_6dpV7bqVGNvDgp4AaABAg,Fozia Hussin,https://yt3.ggpht.com/a/AGF-l7_D26qXKo81uYIYoLQ2rBR7mdlVdT-gLRrHhw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCAFVNfrYrP5yXRtru6tC5Vg,UCAFVNfrYrP5yXRtru6tC5Vg,kJQP7kiw5Fk,Who is here just to check the likes ?,Who is here just to check the likes ?,True,none,0,2020-02-04 07:50:50+00:00,2020-02-04 07:50:50+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",Ugzpn6Io8aDDqbWPx4B4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/k2Jv-jpTq3n5t1l3HhRH0REpeTo""",Ugzpn6Io8aDDqbWPx4B4AaABAg,APEX GAMING ZONE,https://yt3.ggpht.com/a/AGF-l78SXaxOZPCtD4tcdokEtpFm1BwgfG176TMeCQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCmox3aL4db5aXDaZY6qvD3w,UCmox3aL4db5aXDaZY6qvD3w,kJQP7kiw5Fk,Who is here just to check the views?,Who is here just to check the views?,True,none,0,2020-02-04 07:49:19+00:00,2020-02-04 07:49:19+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgxCadUWPx4pITyhj_N4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XArSTrWyHsj8bm-FOjCSDZwGtuk""",UgxCadUWPx4pITyhj_N4AaABAg,Glorielle bettina,https://yt3.ggpht.com/a/AGF-l785SJWkAfO5lxmwuQ2QUB7uk51TJHs3J9LUig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxULrLovhmjhmRKXVe8uF0w,UCxULrLovhmjhmRKXVe8uF0w,kJQP7kiw5Fk,What an earth this views is sOooOOO many🤔😆,What an earth this views is sOooOOO many🤔😆,True,none,0,2020-02-04 07:46:34+00:00,2020-02-04 07:46:34+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgzpBlePK7Rcr6eQa_B4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/Ecf7g9ykCKzbr2k7NYTxuJn2Aes""",UgzpBlePK7Rcr6eQa_B4AaABAg,ToP BoY,https://yt3.ggpht.com/a/AGF-l79-kroIilztgzQ1ke8pSHng2uVGEpQUsksjDw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCjP758I7cVmb-qa_aM9PFdQ,UCjP758I7cVmb-qa_aM9PFdQ,kJQP7kiw5Fk,omg 60000000 nice1!!!,omg 60000000 nice1!!!,True,none,0,2020-02-04 07:39:12+00:00,2020-02-04 07:39:12+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgzbvRok-6hjbg9kdjB4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/boWvkmh3DosG289qzPuj9dsFKi4""",UgzbvRok-6hjbg9kdjB4AaABAg,Mistahh poritos,https://yt3.ggpht.com/a/AGF-l7_BYshyjwdgS3otzzAHLAnfDj9Hbo86jXhGyQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_vkmvLeK98BgezPkdo2pzw,UC_vkmvLeK98BgezPkdo2pzw,kJQP7kiw5Fk,hay mas gringos en los comentarios que en español xd,hay mas gringos en los comentarios que en español xd,True,none,0,2020-02-04 07:36:48+00:00,2020-02-04 07:36:48+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgyEUVtxt2Xt_G-PwIp4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/xLSVwY6znccnHiKS8AnXCPbgaxE""",UgyEUVtxt2Xt_G-PwIp4AaABAg,Jayanthi Shankar,https://yt3.ggpht.com/a/AGF-l78q4zIqwLHEnRf9DI5-yinOJEE1PQIdwwwz2Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCn4Fe1VuHx9fhBGCRdZwirA,UCn4Fe1VuHx9fhBGCRdZwirA,kJQP7kiw5Fk,This is d only video which is seen by each and every guy in the world who has internet connection!!,This is d only video which is seen by each and every guy in the world who has internet connection!!,True,none,3,2020-02-04 07:28:30+00:00,2020-02-04 07:28:30+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
